id,status,currency,country_code,country_name
1378,success,NGN,UG,Uganda
1379,failed,NGN,NG,Nigeria
1380,success,NGN,NG,Nigeria
1383,success,NGN,NG,Nigeria
1384,abandoned,NGN,NG,Nigeria
1385,success,NGN,NG,Nigeria
1387,success,NGN,NG,Nigeria
1389,success,NGN,NG,Nigeria
1390,failed,USD,US,United States
1392,success,USD,US,United States
1394,success,NGN,NG,Nigeria
1395,success,NGN,NG,Nigeria
1397,abandoned,NGN,NG,Nigeria
1398,failed,USD,US,United States
1399,failed,NGN,NG,Nigeria
1400,success,USD,US,United States
1401,reversed,NGN,NG,Nigeria
1403,abandoned,NGN,NG,Nigeria
1404,success,USD,KE,Kenya
1407,failed,NGN,NG,Nigeria
1408,success,NGN,NG,Nigeria
1409,success,NGN,NG,Nigeria
1410,failed,NGN,NG,Nigeria
1414,success,NGN,NG,Nigeria
1415,failed,NGN,NG,Nigeria
1416,success,NGN,NG,Nigeria
1417,abandoned,NGN,NG,Nigeria
1419,abandoned,USD,US,United States
1420,failed,USD,US,United States
1422,abandoned,NGN,NG,Nigeria
1423,failed,NGN,NG,Nigeria
1424,success,NGN,NG,Nigeria
1426,reversed,NGN,NG,Nigeria
1428,success,NGN,GB,United Kingdom
1431,failed,NGN,NG,Nigeria
1432,abandoned,NGN,GB,United Kingdom
1433,reversed,NGN,NG,Nigeria
1434,success,NGN,NG,Nigeria
1435,success,NGN,NG,Nigeria
1440,success,NGN,NG,Nigeria
1441,success,NGN,NG,Nigeria
1442,failed,USD,US,United States
1444,success,USD,NG,Nigeria
1446,success,NGN,NG,Nigeria
1448,success,NGN,NG,Nigeria
1449,success,USD,GB,United Kingdom
1450,success,NGN,NG,Nigeria
1451,failed,USD,GB,United Kingdom
1452,success,NGN,NG,Nigeria
1453,success,NGN,NG,Nigeria
1456,failed,NGN,NG,Nigeria
1457,success,USD,GB,United Kingdom
1458,success,NGN,NG,Nigeria
1460,success,USD,GB,United Kingdom
1461,success,NGN,NG,Nigeria
1463,success,NGN,NG,Nigeria
1464,success,NGN,NG,Nigeria
1466,failed,NGN,US,United States
1468,success,NGN,NG,Nigeria
1469,failed,NGN,NG,Nigeria
1471,failed,NGN,US,United States
1472,success,NGN,NG,Nigeria
1473,abandoned,USD,GB,United Kingdom
1475,success,NGN,NG,Nigeria
1476,success,NGN,NG,Nigeria
1478,success,NGN,NG,Nigeria
1479,reversed,NGN,NG,Nigeria
1481,success,NGN,NG,Nigeria
1482,success,NGN,NG,Nigeria
1484,success,NGN,NG,Nigeria
1485,failed,NGN,NG,Nigeria
1486,success,NGN,NG,Nigeria
1487,success,NGN,NG,Nigeria
1488,failed,USD,US,United States
1490,success,NGN,NG,Nigeria
1491,success,NGN,NG,Nigeria
1493,failed,USD,US,United States
1494,success,NGN,NG,Nigeria
1495,success,NGN,NG,Nigeria
1497,success,NGN,NG,Nigeria
1499,success,NGN,NG,Nigeria
1500,success,NGN,NG,Nigeria
1502,success,NGN,NG,Nigeria
1504,success,NGN,NG,Nigeria
1507,success,NGN,NG,Nigeria
1508,success,NGN,NG,Nigeria
1509,abandoned,NGN,NG,Nigeria
1510,abandoned,NGN,NG,Nigeria
1511,success,NGN,NG,Nigeria
1513,abandoned,NGN,NG,Nigeria
1514,success,NGN,NG,Nigeria
1515,success,NGN,NG,Nigeria
1516,success,NGN,NG,Nigeria
1517,success,NGN,NG,Nigeria
1518,success,NGN,NG,Nigeria
1519,success,USD,KE,Kenya
1520,success,NGN,NG,Nigeria
1521,failed,USD,NG,Nigeria
1522,success,NGN,NG,Nigeria
1523,success,NGN,NG,Nigeria
1524,success,NGN,NG,Nigeria
1525,failed,USD,US,United States
1526,success,NGN,NG,Nigeria
1527,abandoned,NGN,NG,Nigeria
1530,failed,USD,US,Nigeria
1532,success,USD,GB,United Kingdom
1533,success,NGN,NG,Nigeria
1535,abandoned,USD,US,United States
1540,success,NGN,NG,Nigeria
1542,success,NGN,NG,Nigeria
1543,success,NGN,NG,Nigeria
1546,failed,NGN,NG,Nigeria
1548,success,NGN,NG,Nigeria
1549,success,NGN,NG,Nigeria
1551,abandoned,NGN,NG,Nigeria
1552,success,NGN,NG,Nigeria
1553,failed,NGN,NG,Nigeria
1554,reversed,NGN,NG,Nigeria
1556,success,NGN,NG,Nigeria
1558,success,NGN,NG,Nigeria
1559,success,NGN,NG,Nigeria
1560,success,NGN,NG,Nigeria
1561,failed,NGN,NG,Nigeria
1564,success,NGN,NG,Nigeria
1566,failed,USD,GB,United Kingdom
1567,success,NGN,NG,Nigeria
1569,failed,NGN,NG,Nigeria
1573,abandoned,USD,US,United States
1574,success,NGN,NG,Nigeria
1575,success,NGN,NG,Nigeria
1576,failed,NGN,NG,Nigeria
1577,success,NGN,NG,Nigeria
1580,success,NGN,NG,Nigeria
1581,success,NGN,GB,United Kingdom
1583,failed,USD,CA,canada
1584,success,NGN,NG,Nigeria
1586,success,NGN,NG,Nigeria
1587,failed,NGN,NG,Nigeria
1588,success,NGN,NG,Nigeria
1589,success,NGN,NG,Nigeria
1591,reversed,NGN,NG,Nigeria
1592,failed,NGN,GB,United Kingdom
1596,success,NGN,NG,Nigeria
1597,success,NGN,NG,Nigeria
1598,success,NGN,NG,Nigeria
1599,abandoned,NGN,NG,Nigeria
1604,failed,NGN,NG,Nigeria
1605,success,NGN,NG,Nigeria
1606,success,NGN,NG,Nigeria
1607,success,NGN,NG,Nigeria
1608,success,NGN,NG,Nigeria
1613,success,NGN,NG,Nigeria
1614,success,NGN,NG,Nigeria
1615,success,NGN,NG,Nigeria
1616,success,NGN,NG,Nigeria
1617,abandoned,USD,US,United States
1620,abandoned,USD,US,United States
1621,abandoned,NGN,NG,Nigeria
1622,success,NGN,NG,Nigeria
1623,failed,NGN,NG,Nigeria
1625,success,NGN,NG,Nigeria
1626,failed,NGN,NG,Nigeria
1627,failed,USD,GB,United Kingdom
1631,failed,NGN,NG,Nigeria
1632,success,NGN,GB,United Kingdom
1633,success,NGN,NG,Nigeria
1634,failed,NGN,US,United States
1639,success,NGN,NG,Nigeria
1640,abandoned,USD,NG,Nigeria
1641,success,NGN,NG,Nigeria
1642,success,NGN,GB,United Kingdom
1644,success,NGN,NG,Nigeria
1646,success,NGN,NG,Nigeria
1647,success,NGN,NG,Nigeria
1651,success,NGN,NG,Nigeria
1653,failed,NGN,GB,United Kingdom
1656,success,USD,US,United States
1657,success,NGN,NG,Nigeria
1658,success,USD,GB,United Kingdom
1661,failed,NGN,NG,Nigeria
1662,abandoned,NGN,NG,Nigeria
1664,failed,NGN,NG,Nigeria
1666,success,NGN,IE,Ireland
1671,failed,USD,US,United States
1674,success,NGN,NG,Nigeria
1677,abandoned,NGN,NG,Nigeria
1680,failed,NGN,NG,Nigeria
1681,success,NGN,NG,Nigeria
1682,success,NGN,NG,Nigeria
1684,success,NGN,NG,Nigeria
1685,failed,USD,US,United States
1686,success,NGN,NG,Nigeria
1687,failed,NGN,NG,Nigeria
1688,success,USD,NG,Nigeria
1689,failed,NGN,NG,Nigeria
1690,success,NGN,NG,Nigeria
1692,abandoned,USD,US,United States
1693,success,NGN,US,United States
1694,success,NGN,NG,Nigeria
1695,failed,NGN,NG,Nigeria
1697,failed,NGN,US,United States
1699,success,NGN,NG,Nigeria
1702,success,NGN,NG,Nigeria
1703,success,NGN,NG,Nigeria
1704,success,NGN,NG,Nigeria
1705,success,NGN,NG,Nigeria
1706,success,NGN,NG,Nigeria
1707,success,NGN,NG,Nigeria
1708,success,USD,AE,United Arab Emirate
1710,success,NGN,NG,Nigeria
1711,success,NGN,NG,Nigeria
1712,success,NGN,NG,Nigeria
1714,abandoned,NGN,NG,Nigeria
1715,success,NGN,NG,Nigeria
1716,failed,NGN,NG,Nigeria
1717,success,USD,GB,United Kingdom
1718,success,NGN,NG,Nigeria
1719,failed,USD,NG,Nigeria
1721,failed,NGN,NG,Nigeria
1722,success,NGN,NG,Nigeria
1723,failed,NGN,NG,Nigeria
1724,success,NGN,NG,Nigeria
1725,success,NGN,NG,Nigeria
1727,success,NGN,NG,Nigeria
1729,failed,USD,NG,Nigeria
1730,success,USD,GB,United Kingdom
1733,success,USD,PL,Poland
1736,failed,NGN,NG,Nigeria
1738,success,NGN,NG,Nigeria
1739,success,NGN,NG,Nigeria
1740,failed,NGN,US,United States
1746,success,NGN,NG,Nigeria
1748,success,NGN,NG,Nigeria
1749,success,NGN,NG,Nigeria
1751,success,NGN,NG,Nigeria
1752,success,NGN,NG,Nigeria
1753,success,NGN,NG,Nigeria
1754,reversed,NGN,NG,Nigeria
1756,success,NGN,NG,Nigeria
1758,success,NGN,NG,Nigeria
1761,success,NGN,NG,Nigeria
1762,abandoned,NGN,NG,Nigeria
1763,success,USD,US,United States
1764,success,USD,US,United States
1765,failed,NGN,NG,Nigeria
1770,success,NGN,NG,Nigeria
1772,success,USD,US,United States
1773,failed,USD,GB,United Kingdom
1774,failed,NGN,NG,Nigeria
1777,success,NGN,NG,Nigeria
1778,success,NGN,NG,Nigeria
1779,success,NGN,NG,Nigeria
1781,success,NGN,NG,Nigeria
1782,abandoned,NGN,NG,Nigeria
1784,failed,USD,BD,Bangladesh
1785,success,NGN,NG,Nigeria
1786,abandoned,NGN,NG,Nigeria
1788,success,NGN,NG,Nigeria
1789,success,NGN,NG,Nigeria
1790,success,NGN,NG,Nigeria
1791,success,NGN,NG,Nigeria
1792,abandoned,NGN,NG,Nigeria
1793,success,NGN,NG,Nigeria
1794,success,NGN,NG,Nigeria
1795,success,NGN,NG,Nigeria
1796,failed,NGN,NG,Nigeria
1799,success,NGN,NG,Nigeria
1802,success,NGN,NG,Nigeria
1803,success,NGN,GB,United Kingdom
1804,success,NGN,NG,Nigeria
1805,abandoned,NGN,NG,Nigeria
1806,success,USD,GB,United Kingdom
1808,failed,NGN,NG,Nigeria
1809,failed,USD,US,United States
1811,success,NGN,NG,Nigeria
1813,success,NGN,NG,Nigeria
1817,success,NGN,NG,Nigeria
1818,success,NGN,NG,Nigeria
1822,failed,NGN,GB,United Kingdom
1823,failed,USD,US,United States
1825,failed,NGN,GB,United Kingdom
1826,abandoned,USD,US,United States
1829,success,NGN,NG,Nigeria
1830,abandoned,NGN,GB,United Kingdom
1831,failed,NGN,NG,Nigeria
1832,success,NGN,NG,Nigeria
1833,failed,NGN,NG,Nigeria
1836,success,NGN,NG,Nigeria
1840,success,NGN,NG,Nigeria
1842,success,NGN,NG,Nigeria
1843,success,NGN,NG,Nigeria
1844,reversed,NGN,UG,Uganda
1845,abandoned,USD,US,United States
1846,success,USD,GB,United Kingdom
1848,abandoned,NGN,NG,Nigeria
1849,success,NGN,NG,Nigeria
1850,success,NGN,NG,Nigeria
1853,success,NGN,NG,Nigeria
1854,success,NGN,NG,Nigeria
1855,success,NGN,NG,Nigeria
1856,success,NGN,NG,Nigeria
1858,success,NGN,NG,Nigeria
1860,success,NGN,NG,Nigeria
1862,success,NGN,NG,Nigeria
1863,success,NGN,NG,Nigeria
1864,success,NGN,NG,Nigeria
1865,success,NGN,NG,Nigeria
1866,success,NGN,NG,Nigeria
1869,success,NGN,NG,Nigeria
1871,failed,NGN,NG,Nigeria
1872,failed,NGN,NG,Nigeria
1873,success,NGN,NG,Nigeria
1874,success,NGN,NG,Nigeria
1875,success,NGN,NG,Nigeria
1876,success,USD,US,United States
1877,success,NGN,NG,Nigeria
1879,failed,NGN,NG,Nigeria
1880,failed,NGN,NG,Nigeria
1882,failed,NGN,NG,Nigeria
1883,success,NGN,NG,Nigeria
1884,success,NGN,NG,Nigeria
1885,success,NGN,NG,Nigeria
1888,failed,NGN,NG,Nigeria
1890,success,NGN,NG,Nigeria
1893,success,NGN,NG,Nigeria
1894,failed,NGN,NG,Nigeria
1897,abandoned,USD,JP,Japan
1898,success,NGN,NG,Nigeria
1899,success,NGN,NG,Nigeria
1900,success,NGN,NG,Nigeria
1902,success,NGN,NG,Nigeria
1903,success,NGN,NG,Nigeria
1904,success,NGN,NG,Nigeria
1905,success,USD,US,United States
1906,failed,NGN,NG,Nigeria
1907,failed,NGN,US,United States
1909,failed,USD,US,United States
1910,success,NGN,NG,Nigeria
1912,abandoned,NGN,NG,Nigeria
1913,success,NGN,NO,Norway
1914,reversed,NGN,NG,Nigeria
1917,success,NGN,NG,Nigeria
1920,success,NGN,NG,Nigeria
1921,success,NGN,US,United States
1923,success,USD,GB,United Kingdom
1924,failed,NGN,NG,Nigeria
1929,success,NGN,GH,Ghana
1930,failed,NGN,NG,Nigeria
1931,failed,NGN,NG,Nigeria
1932,success,NGN,NG,Nigeria
1935,abandoned,NGN,NG,Nigeria
1936,success,NGN,NG,Nigeria
1938,success,NGN,NG,Nigeria
1939,success,NGN,NG,Nigeria
1940,success,NGN,NG,Nigeria
1941,success,NGN,NG,Nigeria
1944,success,NGN,NG,Nigeria
1947,success,NGN,NG,Nigeria
1949,failed,NGN,NG,Nigeria
1950,success,NGN,NG,Nigeria
1951,success,NGN,NG,Nigeria
1952,success,NGN,NG,Nigeria
1954,success,NGN,NG,Nigeria
1956,success,NGN,NG,Nigeria
1957,success,NGN,NG,Nigeria
1958,success,NGN,NG,Nigeria
1961,success,NGN,NG,Nigeria
1962,success,NGN,NG,Nigeria
1963,success,NGN,NG,Nigeria
1965,success,NGN,NG,Nigeria
1968,failed,NGN,CA,canada
1969,success,NGN,NG,Nigeria
1970,success,NGN,NG,Nigeria
1971,success,NGN,NG,Nigeria
1973,failed,NGN,NG,Nigeria
1974,failed,USD,US,United States
1975,success,NGN,NG,Nigeria
1977,failed,NGN,NG,Nigeria
1978,success,NGN,NG,Nigeria
1979,abandoned,NGN,NG,Nigeria
1980,failed,NGN,NG,Nigeria
1982,failed,USD,US,United States
1984,success,USD,US,United States
1986,success,NGN,NG,Nigeria
1987,failed,NGN,NG,Nigeria
1988,failed,NGN,NG,Nigeria
1990,abandoned,NGN,NG,Nigeria
1993,success,NGN,NG,Nigeria
1994,failed,NGN,NG,Nigeria
1995,success,NGN,NG,Nigeria
1996,success,NGN,NG,Nigeria
1997,failed,USD,US,United States
1998,success,NGN,NG,Nigeria
1999,success,NGN,NG,Nigeria
2001,success,NGN,NG,Nigeria
2002,success,NGN,NG,Nigeria
2003,success,NGN,NG,Nigeria
2004,success,NGN,NG,Nigeria
2005,success,NGN,NG,Nigeria
2006,failed,NGN,NG,Nigeria
2007,success,NGN,US,United States
2009,failed,NGN,NG,Nigeria
2011,abandoned,NGN,NG,Nigeria
2012,success,NGN,NG,Nigeria
2014,success,NGN,NG,Nigeria
2016,success,NGN,NG,Nigeria
2017,success,NGN,NG,Nigeria
2018,success,NGN,NG,Nigeria
2019,success,NGN,NG,Nigeria
2021,failed,NGN,NG,Nigeria
2023,failed,NGN,NG,Nigeria
2025,success,NGN,NG,Nigeria
2026,success,NGN,NG,Nigeria
2027,success,NGN,NG,Nigeria
2028,success,NGN,NG,Nigeria
2029,success,NGN,NG,Nigeria
2032,success,NGN,NG,Nigeria
2034,success,NGN,NG,Nigeria
2035,success,NGN,NG,Nigeria
2036,success,NGN,NG,Nigeria
2037,success,NGN,NG,Nigeria
2038,success,USD,NG,Nigeria
2040,success,NGN,NG,Nigeria
2044,success,NGN,NG,Nigeria
2045,failed,NGN,NG,Nigeria
2046,success,NGN,NG,Nigeria
2054,failed,USD,US,United States
2055,failed,NGN,US,United States
2061,success,NGN,NG,Nigeria
2062,abandoned,NGN,NG,Nigeria
2064,success,NGN,NG,Nigeria
2065,failed,NGN,NG,Nigeria
2066,failed,NGN,NG,Nigeria
2067,success,NGN,NG,Nigeria
2068,failed,NGN,NG,Nigeria
2070,success,NGN,NG,Nigeria
2074,success,NGN,NG,Nigeria
2075,success,NGN,NG,Nigeria
2076,failed,NGN,NG,Nigeria
2080,success,NGN,NG,Nigeria
2082,success,NGN,NG,Nigeria
2086,success,NGN,NG,Nigeria
2088,success,NGN,NG,Nigeria
2089,success,NGN,NG,Nigeria
2091,success,NGN,NG,Nigeria
2092,success,NGN,NG,Nigeria
2094,success,NGN,NG,Nigeria
2095,success,NGN,NG,Nigeria
2096,failed,NGN,NG,Nigeria
2097,success,NGN,NG,Nigeria
2098,failed,NGN,NG,Nigeria
2099,failed,NGN,NG,Nigeria
2101,success,NGN,NG,Nigeria
2102,failed,USD,NG,Nigeria
2104,success,USD,US,United States
2105,success,NGN,NG,Nigeria
2106,success,NGN,NG,Nigeria
2108,failed,NGN,NG,Nigeria
2114,failed,NGN,NG,Nigeria
2116,success,USD,GB,United Kingdom
2117,success,NGN,NG,Nigeria
2118,failed,NGN,NG,Nigeria
2119,success,NGN,NG,Nigeria
2121,success,NGN,NG,Nigeria
2122,success,NGN,NG,Nigeria
2124,failed,USD,US,United States
2125,success,NGN,NG,Nigeria
2126,abandoned,USD,US,United States
2128,success,NGN,UG,Uganda
2131,abandoned,NGN,NG,Nigeria
2132,abandoned,NGN,NG,Nigeria
2133,success,NGN,NG,Nigeria
2134,success,NGN,NG,Nigeria
2135,failed,NGN,GB,United Kingdom
2138,abandoned,NGN,NG,Nigeria
2139,success,NGN,NG,Nigeria
2140,success,NGN,NG,Nigeria
2142,success,NGN,NG,Nigeria
2143,success,NGN,NG,Nigeria
2144,failed,USD,US,United States
2148,success,NGN,NG,Nigeria
2149,success,NGN,NG,Nigeria
2150,success,NGN,NG,Nigeria
2152,abandoned,NGN,NG,Nigeria
2154,failed,USD,US,United States
2155,success,USD,KE,Kenya
2157,success,NGN,NG,Nigeria
2159,failed,NGN,US,United States
2161,success,NGN,NG,Nigeria
2162,success,NGN,NG,Nigeria
2165,failed,NGN,GB,United Kingdom
2166,success,NGN,NG,Nigeria
2167,success,NGN,NG,Nigeria
2168,success,NGN,NG,Nigeria
2170,success,NGN,GB,United Kingdom
2171,success,NGN,NG,Nigeria
2175,success,NGN,NG,Nigeria
2176,success,NGN,NG,Nigeria
2177,success,NGN,NG,Nigeria
2178,success,NGN,NG,Nigeria
2179,failed,NGN,NG,Nigeria
2180,success,NGN,NG,Nigeria
2181,success,NGN,NG,Nigeria
2182,success,NGN,NG,Nigeria
2183,failed,NGN,NG,Nigeria
2186,success,NGN,NG,Nigeria
2187,success,NGN,CA,Canada
2189,success,NGN,NG,Nigeria
2191,success,NGN,NG,Nigeria
2192,failed,USD,US,United States
2194,failed,NGN,NG,Nigeria
2196,success,NGN,NG,Nigeria
2200,success,NGN,NG,Nigeria
2201,success,NGN,NG,Nigeria
2203,success,NGN,NG,Nigeria
2204,failed,NGN,NG,Nigeria
2207,success,NGN,NG,Nigeria
2208,success,NGN,NG,Nigeria
2210,success,NGN,NG,Nigeria
2212,success,NGN,NG,Nigeria
2213,success,NGN,NG,Nigeria
2215,success,NGN,NG,Nigeria
2217,success,NGN,NG,Nigeria
2219,success,NGN,NG,Nigeria
2220,success,NGN,NG,Nigeria
2222,success,NGN,NG,Nigeria
2225,reversed,NGN,NG,Nigeria
2226,success,NGN,NG,Nigeria
2228,success,NGN,NG,Nigeria
2229,success,NGN,NG,Nigeria
2232,success,USD,US,United States
2233,success,USD,US,United States
2235,abandoned,USD,US,United States
2236,failed,NGN,NG,Nigeria
2238,success,NGN,NG,Nigeria
2239,success,NGN,NG,Nigeria
2243,success,NGN,GH,Ghana
2246,success,NGN,NG,Nigeria
2247,success,NGN,NG,Nigeria
2248,failed,NGN,NG,Nigeria
2249,success,NGN,NG,Nigeria
2250,success,NGN,NG,Nigeria
2252,success,NGN,NG,Nigeria
2253,abandoned,USD,US,United States
2254,failed,USD,CA,Canada
2255,abandoned,USD,US,United States
2256,success,NGN,NG,Nigeria
2257,success,NGN,NG,Nigeria
2258,success,NGN,NG,Nigeria
2259,success,NGN,NG,Nigeria
2260,success,NGN,NG,Nigeria
2261,success,NGN,NG,Nigeria
2262,success,NGN,NG,Nigeria
2264,reversed,NGN,NG,Nigeria
2266,success,NGN,NG,Nigeria
2267,success,NGN,NG,Nigeria
2268,success,NGN,NG,Nigeria
2269,success,USD,US,United States
2270,success,NGN,NG,Nigeria
2273,success,NGN,NG,Nigeria
2276,success,NGN,NG,Nigeria
2278,success,NGN,NG,Nigeria
2280,success,NGN,NG,Nigeria
2284,success,NGN,NG,Nigeria
2285,success,NGN,NG,Nigeria
2286,reversed,NGN,NG,Nigeria
2287,success,NGN,NG,Nigeria
2289,failed,NGN,NG,Nigeria
2292,failed,NGN,GB,United States
2297,success,NGN,NG,Nigeria
2299,failed,NGN,NG,Nigeria
2300,success,NGN,NG,Nigeria
2301,success,USD,US,United States
2302,success,NGN,NG,Nigeria
2304,abandoned,USD,NA,Nigeria
2305,failed,NGN,NG,Nigeria
2306,success,NGN,NG,Nigeria
2307,failed,NGN,NG,Nigeria
2309,success,NGN,NG,Nigeria
2310,success,NGN,NG,Nigeria
2311,failed,NGN,NG,Nigeria
2314,failed,NGN,US,United States
2315,failed,NGN,NG,Nigeria
2316,success,NGN,NG,Nigeria
2317,failed,NGN,NG,Nigeria
2318,success,NGN,NG,Nigeria
2319,success,NGN,NG,Nigeria
2320,failed,NGN,NG,Nigeria
2321,failed,NGN,NG,Nigeria
2324,success,NGN,NG,Nigeria
2325,success,USD,GB,United Kingdom
2327,success,NGN,NG,Nigeria
2328,abandoned,NGN,NG,Nigeria
2329,success,NGN,NG,Nigeria
2330,success,NGN,NG,Nigeria
2333,failed,NGN,NG,Nigeria
2336,success,NGN,NG,Nigeria
2337,success,NGN,NG,Nigeria
2338,failed,NGN,NG,Nigeria
2339,success,NGN,NG,Nigeria
2340,success,NGN,NG,Nigeria
2341,success,NGN,GB,United Kingdom
2342,success,NGN,NG,Nigeria
2343,abandoned,USD,US,United States
2344,success,NGN,NG,Nigeria
2345,success,NGN,NG,Nigeria
2346,success,NGN,NG,Nigeria
2348,success,USD,US,United States
2349,abandoned,USD,US,United States
2350,success,NGN,NG,Nigeria
2351,abandoned,NGN,NG,Nigeria
2353,success,NGN,NG,Nigeria
2355,success,NGN,NG,Nigeria
2356,success,USD,JP,Japan
2357,abandoned,NGN,NG,Nigeria
2361,failed,USD,GB,United Kingdom
2362,success,NGN,NG,Nigeria
2363,success,NGN,NG,Nigeria
2364,success,NGN,NG,Nigeria
2366,success,NGN,NG,Nigeria
2369,success,NGN,NG,Nigeria
2371,failed,NGN,NG,Nigeria
2373,abandoned,USD,CA,Canada
2375,success,NGN,NG,Nigeria
2376,failed,NGN,NG,Nigeria
2377,success,NGN,NG,Nigeria
2378,abandoned,NGN,NG,Nigeria
2380,abandoned,NGN,GB,United Kingdom
2383,failed,NGN,NG,Nigeria
2384,reversed,NGN,NG,Nigeria
2385,success,NGN,NG,Nigeria
2386,failed,NGN,NG,Nigeria
2387,success,NGN,NG,Nigeria
2388,success,NGN,NG,Nigeria
2389,abandoned,NGN,NG,Nigeria
2390,success,NGN,NG,Nigeria
2391,success,USD,US,United States
2392,success,NGN,NG,Nigeria
2393,success,USD,QA,Qatar
2395,success,NGN,NG,Nigeria
2396,failed,NGN,NG,Nigeria
2399,success,NGN,NG,Nigeria
2400,success,NGN,NG,Nigeria
2402,success,NGN,NG,Nigeria
2403,failed,NGN,NG,Nigeria
2404,success,NGN,NG,Nigeria
2405,success,NGN,NG,Nigeria
2407,success,NGN,NG,Nigeria
2410,failed,USD,US,United States
2411,success,NGN,NG,Nigeria
2413,abandoned,NGN,ZA,South Africa
2415,abandoned,USD,US,United States
2416,success,NGN,NG,Nigeria
2420,success,NGN,US,United States
2424,success,USD,GB,United Kingdom
2427,success,NGN,NG,Nigeria
2428,failed,NGN,CA,Canada
2433,abandoned,USD,US,United States
2436,success,USD,GB,United Kingdom
2438,success,NGN,NG,Nigeria
2439,success,NGN,NG,Nigeria
2440,success,NGN,NG,Nigeria
2441,success,NGN,NG,Nigeria
2442,failed,NGN,NG,Nigeria
2443,success,NGN,NG,Nigeria
2444,success,NGN,NG,Nigeria
2448,success,USD,US,United States
2449,success,NGN,NG,Nigeria
2450,success,NGN,NG,Nigeria
2455,success,NGN,NG,Nigeria
2456,failed,USD,US,United States
2458,failed,USD,NG,Nigeria
2459,success,NGN,NG,Nigeria
2461,failed,NGN,NG,Nigeria
2463,failed,NGN,NG,Nigeria
2464,failed,NGN,NG,Nigeria
2465,success,NGN,NG,Nigeria
2466,success,NGN,NG,Nigeria
2468,abandoned,NGN,NG,Nigeria
2470,success,NGN,NG,Nigeria
2471,success,NGN,NG,Nigeria
2472,success,NGN,NG,Nigeria
2473,success,NGN,NG,Nigeria
2476,success,NGN,NG,Nigeria
2477,success,USD,US,United States
2478,success,NGN,NG,Nigeria
2479,success,NGN,NG,Nigeria
2484,success,USD,US,United States
2485,success,NGN,NG,Nigeria
2486,success,NGN,NG,Nigeria
2489,failed,NGN,NG,Nigeria
2492,failed,NGN,NG,Nigeria
2493,success,NGN,NG,Nigeria
2494,success,NGN,NG,Nigeria
2495,success,USD,GB,United Kingdom
2498,failed,NGN,US,United States
2499,success,NGN,NG,Nigeria
2500,abandoned,NGN,NG,Nigeria
2501,success,NGN,NG,Nigeria
2502,success,NGN,NG,Nigeria
2505,failed,NGN,NG,Nigeria
2506,success,NGN,NG,Nigeria
2507,success,NGN,NG,Nigeria
2508,success,NGN,NG,Nigeria
2509,success,NGN,NG,Nigeria
2511,abandoned,NGN,US,United States
2512,failed,NGN,NG,Nigeria
2516,success,NGN,NG,Nigeria
2518,success,USD,US,United States
2520,success,NGN,GB,Nigeria
2521,success,NGN,NG,Nigeria
2522,success,NGN,NG,Nigeria
2524,abandoned,USD,US,United States
2526,failed,NGN,NG,Nigeria
2527,failed,NGN,NG,Nigeria
2529,success,NGN,NG,Nigeria
2530,success,NGN,NG,Nigeria
2533,success,NGN,NG,Nigeria
2534,failed,NGN,NG,Nigeria
2535,success,NGN,NG,Nigeria
2536,failed,USD,US,United States
2538,success,NGN,NG,Nigeria
2539,failed,NGN,NG,Nigeria
2540,success,NGN,NG,Nigeria
2541,failed,NGN,NG,Nigeria
2542,success,NGN,NG,Nigeria
2543,success,NGN,NG,Nigeria
2544,success,NGN,NG,Nigeria
2545,success,NGN,NG,Nigeria
2546,success,NGN,NG,Nigeria
2548,abandoned,NGN,NG,Nigeria
2549,failed,NGN,NG,Nigeria
2550,success,USD,GB,United Kingdom
2552,success,NGN,NG,Nigeria
2554,failed,NGN,NG,Nigeria
2556,success,NGN,NG,Nigeria
2557,success,NGN,NG,Nigeria
2558,success,NGN,US,United States
2559,success,NGN,NG,Nigeria
2562,failed,NGN,US,United States
2563,success,NGN,NG,Nigeria
2564,failed,NGN,NG,Nigeria
2565,abandoned,NGN,NG,Nigeria
2566,success,NGN,NG,Nigeria
2567,success,NGN,NG,Nigeria
2570,failed,NGN,NG,Nigeria
2571,reversed,USD,GB,United Kingdom
2572,failed,NGN,NG,Nigeria
2573,success,NGN,NG,Nigeria
2574,success,NGN,NG,Nigeria
2575,success,NGN,NG,Nigeria
2577,success,NGN,NG,Nigeria
2580,success,NGN,NG,Nigeria
2581,success,NGN,NG,Nigeria
2582,success,NGN,GB,United Kingdom
2583,success,NGN,NG,Nigeria
2585,success,NGN,NG,Nigeria
2586,success,USD,CA,Canada
2587,failed,NGN,NG,Nigeria
2588,success,NGN,NG,Nigeria
2589,abandoned,USD,GB,United Kingdom
2590,success,NGN,NG,Nigeria
2592,success,NGN,NG,Nigeria
2593,success,NGN,NG,Nigeria
2596,success,NGN,NG,Nigeria
2598,success,NGN,NG,Nigeria
2600,success,NGN,NG,Nigeria
2602,success,NGN,NG,Nigeria
2603,success,NGN,NG,Nigeria
2606,success,USD,US,United States
2607,success,NGN,NG,Nigeria
2609,success,NGN,NG,Nigeria
2610,failed,NGN,NG,Nigeria
2613,failed,NGN,NG,Nigeria
2614,success,NGN,NG,Nigeria
2616,failed,NGN,US,United States
2617,success,NGN,NG,Nigeria
